Code du département;Département;Code de la circonscription;Circonscription;Code de la commune;Commune;Bureau de vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;N°Panneau;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Code Insee;Coordonnées;Nom Bureau Vote;Adresse;Code Postal;Ville;uniq_bdv
94;Val-de-Marne;10;10ème circonscription;041;Ivry-sur-Seine;0008;987;441;44.68;546;55.32;7;0.71;1.28;4;0.41000000000000003;0.73;535;54.2;97.99;12;F;ALEXANDRE COLMADO;Maria;DVG;2;0.2;0.37;94041;48.819857,2.390678;Ecole Dulcie Septembre;5 allée Chanteclaire;94200;Ivry-sur-Seine;Ecole Dulcie Septembre -  Ivry-sur-Seine
94;Val-de-Marne;05;5ème circonscription;052;Nogent-sur-Marne;0003;1081;507;46.9;574;53.1;3;0.28;0.52;4;0.37;0.7000000000000001;567;52.45;98.78;7;M;GUYOT;Stéphane;DIV;3;0.28;0.53;94052;48.839502,2.486556;Ecole maternelle Galliéni;2 rue des Clamarts;94130;Nogent-sur-Marne;Ecole maternelle Galliéni -  Nogent-sur-Marne
94;Val-de-Marne;10;10ème circonscription;041;Ivry-sur-Seine;0002;765;384;50.2;381;49.8;7;0.92;1.839999999999999;6;0.78;1.57;368;48.1;96.59;9;F;PANOT;Mathilde;FI;68;8.89;18.48;94041;48.81428,2.386177;Ecole élémentaire Albert Einstein;Allée du Parc;94200;Ivry-sur-Seine;Ecole élémentaire Albert Einstein -  Ivry-sur-Seine
94;Val-de-Marne;08;8ème circonscription;069;Saint-Maurice;0005;813;322;39.61;491;60.39;0;0.0;0.0;3;0.37;0.61;488;60.02;99.39;11;F;GHANEM;Marie-Odile;DLF;4;0.49;0.8200000000000001;94069;48.823389,2.420725;Ecole primaire Roger Recet - préau;5bis rue Eugène Delacroix;94410;Saint-Maurice;Ecole primaire Roger Recet - préau -  Saint-Maurice
94;Val-de-Marne;11;11ème circonscription;003;Arcueil;0004;795;437;54.97;358;45.03;6;0.75;1.6800000000000002;0;0.0;0.0;352;44.28;98.32;11;M;MONIN;Michel;DVD;2;0.25;0.5700000000000001;94003;48.811667,2.331019;Maternelle Olympe de Gouges;56 avenue Lénine;94110;Arcueil;Maternelle Olympe de Gouges -  Arcueil
94;Val-de-Marne;09;9ème circonscription;081;Vitry-sur-Seine;0035;962;589;61.23;373;38.77;5;0.52;1.34;0;0.0;0.0;368;38.25;98.66;11;F;LACHAUD;Martine;FI;48;4.99;13.04;94081;48.793144,2.395372;Palais des sports Maurice Thorez;2 avenue Henri Barbusse;94400;Vitry-sur-Seine;Palais des sports Maurice Thorez -  Vitry-sur-Seine
94;Val-de-Marne;01;1ère circonscription;028;Créteil;0026;1149;512;44.56;637;55.44;4;0.35000000000000003;0.63;3;0.26;0.47000000000000003;630;54.83;98.9;9;F;TAGNATI;Marie-Claire;DLF;14;1.22;2.22;94028;48.79992,2.460937;Gymnase des Buttes;45 avenue Sainte Marie;94000;Créteil;Gymnase des Buttes -  Créteil
94;Val-de-Marne;11;11ème circonscription;016;Cachan;0017;900;402;44.67;498;55.33;3;0.33;0.6000000000000001;1;0.11;0.2;494;54.89;99.2;11;M;MONIN;Michel;DVD;4;0.44;0.81;94016;48.793195,2.332522;Crèche du petit Poucet;4 Place du Millénaire;94230;Cachan;Crèche du petit Poucet -  Cachan
94;Val-de-Marne;09;9ème circonscription;002;Alfortville;0009;984;528;53.66;456;46.34;3;0.30000000000000004;0.66;1;0.1;0.22;452;45.93;99.12;2;M;PARADOL;François;FN;43;4.37;9.51;94002;48.805028,2.4142770000000002;Ecole maternelle Denis forestier;22 rue Micolon;94140;Alfortville;Ecole maternelle Denis forestier -  Alfortville
94;Val-de-Marne;09;9ème circonscription;002;Alfortville;0012;828;408;49.28;420;50.72;9;1.09;2.14;3;0.36;0.71;408;49.28;97.14;10;M;MILISAVLJEVIC;Boris;DVG;7;0.85;1.72;94002;48.809475,2.41083;Ecole maternelle Octobre;2 rue de Seine;94140;Alfortville;Ecole maternelle Octobre -  Alfortville
94;Val-de-Marne;09;9ème circonscription;081;Vitry-sur-Seine;0026;918;641;69.83;277;30.17;3;0.33;1.08;7;0.76;2.5300000000000002;267;29.08;96.39;1;M;SAHRAOUI;Yahia;DIV;4;0.44;1.5;94081;48.781781,2.398997;Ecole élémentaire Makarenko;31 rue Ampère;94400;Vitry-sur-Seine;Ecole élémentaire Makarenko -  Vitry-sur-Seine
94;Val-de-Marne;04;4ème circonscription;079;Villiers-sur-Marne;0001;1027;553;53.85;474;46.15;9;0.88;1.9;0;0.0;0.0;465;45.28;98.1;8;F;MOULIN;Brigitte;EXG;0;0.0;0.0;94079;48.826275,2.541606;Salle des fêtes Georges Brassens;Rue Boieldieu;94350;Villiers-sur-Marne;Salle des fêtes Georges Brassens -  Villiers-sur-Marne
94;Val-de-Marne;03;3ème circonscription;004;Boissy-Saint-Léger;0002;893;407;45.58;486;54.42;8;0.9;1.65;1;0.11;0.21;477;53.42;98.15;5;M;GONZALES;Didier;LR;77;8.62;16.14;94004;48.751373,2.518065;Groupe Scolaire Amédée Dunois;18 rue de Sucy;94470;Boissy-Saint-Léger;Groupe Scolaire Amédée Dunois -  Boissy-Saint-Léger
94;Val-de-Marne;09;9ème circonscription;081;Vitry-sur-Seine;0012;866;482;55.66;384;44.34;7;0.81;1.82;2;0.23;0.52;375;43.3;97.66;2;M;PARADOL;François;FN;29;3.35;7.73;94081;48.782517,2.377293;Ecole élémentaire Eugénie Cotton;31/35 impasse André Kommer;94400;Vitry-sur-Seine;Ecole élémentaire Eugénie Cotton -  Vitry-sur-Seine
94;Val-de-Marne;02;2ème circonscription;054;Orly;0008;1134;794;70.02;340;29.98;4;0.35000000000000003;1.18;4;0.35000000000000003;1.18;332;29.28;97.65;11;M;ID EL OUALI;Ali;ECO;13;1.15;3.92;94054;48.748683,2.412641;Restaurant scolaire m. Cachin;1 square des fréres Montgolfier;94310;Orly;Restaurant scolaire m. Cachin -  Orly
94;Val-de-Marne;10;10ème circonscription;081;Vitry-sur-Seine;0051;921;482;52.33;439;47.67;8;0.87;1.82;1;0.11;0.23;430;46.69;97.95;5;M;FARGETTE;Hugo;DIV;1;0.11;0.23;94081;48.79865,2.39431;Ecole élémentaire Henri Wallon - refectoire A;99 rue Louise Aglaé Cretté;94400;Vitry-sur-Seine;Ecole élémentaire Henri Wallon - refectoire A -  Vitry-sur-Seine
94;Val-de-Marne;09;9ème circonscription;081;Vitry-sur-Seine;0033;986;657;66.63;329;33.37;5;0.51;1.52;1;0.1;0.30000000000000004;323;32.76;98.18;6;F;HERAULT;Bernadette;LR;34;3.45;10.53;94081;48.790138,2.393078;Ecole élémentaire Joliot Curie - Refetoire B;rue Saint Germain;94400;Vitry-sur-Seine;Ecole élémentaire Joliot Curie - Refetoire B -  Vitry-sur-Seine
94;Val-de-Marne;05;5ème circonscription;015;Bry-sur-Marne;0004;1190;488;41.01;702;58.99;8;0.67;1.1400000000000001;0;0.0;0.0;694;58.32;98.86;11;F;RET;Nadine;REM;299;25.13;43.08;94015;48.844179,2.517769;Ecole maternelle de la Pépinière;39 rue Aristide Briand;94360;Bry-sur-Marne;Ecole maternelle de la Pépinière -  Bry-sur-Marne
94;Val-de-Marne;11;11ème circonscription;016;Cachan;0017;900;402;44.67;498;55.33;3;0.33;0.6000000000000001;1;0.11;0.2;494;54.89;99.2;13;F;GAILLOT;Albane;REM;222;24.67;44.94;94016;48.793195,2.332522;Crèche du petit Poucet;4 Place du Millénaire;94230;Cachan;Crèche du petit Poucet -  Cachan
94;Val-de-Marne;03;3ème circonscription;075;Villecresnes;0005;833;437;52.46;396;47.54;6;0.72;1.52;2;0.24;0.51;388;46.58;97.98;13;F;GAYE;Myriam;RDG;4;0.48;1.03;94075;48.719119,2.530843;Chateau (Cercay);40 rue de Cercay;94440;Villecresnes;Chateau (Cercay) -  Villecresnes
94;Val-de-Marne;05;5ème circonscription;058;Le Perreux-sur-Marne;0019;1291;597;46.24;694;53.76;8;0.62;1.15;0;0.0;0.0;686;53.14;98.85;12;M;JOSLIN;François;EXG;3;0.23;0.44;94058;48.851895999999996,2.50227;Ecole maternelle Jules Ferry;10 rue Jules Ferry;94170;Le Perreux-sur-Marne;Ecole maternelle Jules Ferry -  Le Perreux-sur-Marne
94;Val-de-Marne;03;3ème circonscription;047;Mandres-les-Roses;0002;974;486;49.9;488;50.1;10;1.03;2.05;3;0.31;0.61;475;48.77;97.34;1;M;SAINT-MARTIN;Laurent;REM;183;18.79;38.53;94047;48.702172,2.543412;Salle d'Orléans;4, rue du Général Leclerc;94520;Mandres-les-Roses;Salle d'Orléans -  Mandres-les-Roses
94;Val-de-Marne;07;7ème circonscription;021;Chevilly-Larue;0005;1190;768;64.54;422;35.46;8;0.67;1.9;4;0.34;0.9500000000000001;410;34.45;97.16;1;F;LECLERC-BRUANT;Marie;ECO;22;1.85;5.37;94021;48.773957,2.35715;Groupe scolaire Paul Bert;17 rue du Nivernais;94550;Chevilly-Larue;Groupe scolaire Paul Bert -  Chevilly-Larue
94;Val-de-Marne;11;11ème circonscription;076;Villejuif;0026;793;403;50.82;390;49.18;4;0.5;1.03;2;0.25;0.51;384;48.42;98.46;1;M;ARROUCHE;Djamel;FI;44;5.55;11.46;94076;48.791006,2.372186;Ecole maternelle Robespierre;11 rue Robespierre;94800;Villejuif;Ecole maternelle Robespierre -  Villejuif
94;Val-de-Marne;03;3ème circonscription;056;Périgny-sur-Yerres;0002;919;434;47.23;485;52.77;8;0.87;1.65;6;0.65;1.24;471;51.25;97.11;3;M;NOAILE;Lucien;EXG;3;0.33;0.64;94056;48.696278,2.549293;Salle Antoinette Belly;Place de Boécourt;94520;Périgny;Salle Antoinette Belly -  Périgny
94;Val-de-Marne;03;3ème circonscription;001;Ablon-sur-Seine;0003;748;415;55.48;333;44.52;3;0.4;0.9;2;0.27;0.6000000000000001;328;43.85;98.5;12;M;BOYER;Alexandre;COM;9;1.2;2.74;94001;48.724181,2.420302;Centre Culturel 'Espace Alain Poher';7 avenue Auguste Duru;94480;Ablon-sur-Seine;Centre Culturel 'Espace Alain Poher' -  Ablon-sur-Seine
94;Val-de-Marne;05;5ème circonscription;017;Champigny-sur-Marne;0024;1025;527;51.41;498;48.59;1;0.1;0.2;2;0.2;0.4;495;48.29;99.4;7;M;GUYOT;Stéphane;DIV;2;0.2;0.4;94017;48.81329,2.540472;Collège Paul Vaillant Couturier;20 rue Paul Vaillant Couturier;94500;Champigny-sur-Marne;Collège Paul Vaillant Couturier -  Champigny-sur-Marne
94;Val-de-Marne;05;5ème circonscription;058;Le Perreux-sur-Marne;0017;1113;542;48.7;571;51.3;2;0.18;0.35000000000000003;2;0.18;0.35000000000000003;567;50.94;99.3;2;M;CARREZ;Gilles;LR;178;15.99;31.39;94058;48.851417,2.50263;Ecole primaire Jules Ferry sud;8 rue Jules Ferry;94170;Le Perreux-sur-Marne;Ecole primaire Jules Ferry sud -  Le Perreux-sur-Marne
94;Val-de-Marne;01;1ère circonscription;068;Saint-Maur-des-Fossés;0052;1016;456;44.88;560;55.12;3;0.30000000000000004;0.54;0;0.0;0.0;557;54.82;99.46;1;M;PIERRON;Jean-Claude;DIV;5;0.49;0.9;94068;48.790166,2.488731;Maison de Quartier des Mûriers;Avenue Albert 1er;94100;Saint-Maur-des-Fossés;Maison de Quartier des Mûriers -  Saint-Maur-des-Fossés
